id,name,quality,effect,craftable,price,exist,blue,purple,pink,red
657,Nine-Pipe Problem,6,None,0,8,4115,0,0,0,0
657,Nine-Pipe Problem,6,None,1,1.77,43789,0,0,0,0
657,Nine-Pipe Problem,11,None,1,559.791,249,0,0,0,0
666,B.M.O.C.,6,None,1,718.744,12310,0,0,0,0
667,Holiday Headcase,6,None,1,2695.29,583,0,0,0,0
670,Stocking Stuffer,6,None,0,20,228,0,0,0,0
670,Stocking Stuffer,6,None,1,1.39,22633,0,0,0,0
670,Stocking Stuffer,11,None,1,34,206,0,0,0,0
671,Brown Bomber,5,Nuts n' Bolts,1,1174.87,40,0,0,0,0
671,Brown Bomber,5,Orbiting Fire,1,1313.09,51,0,0,0,0
671,Brown Bomber,5,Haunted Ghosts,1,3662.83,19,0,0,0,0
671,Brown Bomber,5,Searing Plasma,1,2487.96,19,0,0,0,0
671,Brown Bomber,5,Kill-a-Watt,1,1313.09,37,0,0,0,0
671,Brown Bomber,5,Cloudy Moon,1,72565.5,2,0,0,0,0
671,Brown Bomber,5,Something Burning This Way Comes,1,15204.2,10,0,0,0,0
671,Brown Bomber,5,Death at Dusk,1,32481.7,3,0,0,0,0
671,Brown Bomber,5,Cloud 9,1,2833.51,38,0,0,0,0
671,Brown Bomber,5,Scorching Flames,1,8500.53,30,0,0,0,0
671,Brown Bomber,5,Aces High,1,1796.86,38,0,0,0,0
671,Brown Bomber,5,Circling TF Logo,1,2073.3,24,0,0,0,0
671,Brown Bomber,5,Sunbeams,1,6911,17,0,0,0,0
671,Brown Bomber,5,Stormy Storm,1,1658.64,51,0,0,0,0
671,Brown Bomber,5,Orbiting Planets,1,1451.31,49,0,0,0,0
671,Brown Bomber,5,Green Confetti,1,1451.31,25,0,0,0,0
671,Brown Bomber,5,Flaming Lantern,1,5183.25,5,0,0,0,0
671,Brown Bomber,5,Bubbling,1,967.54,44,0,0,0,0
671,Brown Bomber,5,Terror-Watt,1,1105.76,44,0,0,0,0
671,Brown Bomber,5,Purple Confetti,1,2073.3,15,0,0,0,0
671,Brown Bomber,5,Disco Beat Down,1,4561.26,50,0,0,0,0
671,Brown Bomber,5,Overclocked,1,3040.84,2,0,0,0,0
671,Brown Bomber,5,The Ooze,1,11748.7,10,0,0,0,0
671,Brown Bomber,5,Bonzo The All-Gnawing,1,11403.15,2,0,0,0,0
671,Brown Bomber,5,Burning Flames,1,9329.85,20,0,0,0,0
671,Brown Bomber,5,Sulphurous,1,7602.1,3,0,0,0,0
671,Brown Bomber,5,Hellfire,1,31099.5,10,0,0,0,0
671,Brown Bomber,5,Green Energy,1,5528.8,19,0,0,0,0
671,Brown Bomber,5,Poisoned Shadows,1,563.68,10,0,0,0,0
671,Brown Bomber,5,Morning Glory,1,14513.1,3,0,0,0,0
671,Brown Bomber,5,Memory Leak,1,2142.41,7,0,0,0,0
671,Brown Bomber,5,Amaranthine,1,15204.2,2,0,0,0,0
671,Brown Bomber,5,Circling Heart,1,5045.03,18,0,0,0,0
671,Brown Bomber,5,It's A Secret To Everybody,1,22460.75,2,0,0,0,0
671,Brown Bomber,5,Phosphorous,1,6911,4,0,0,0,0
671,Brown Bomber,5,Power Surge,1,4146.6,7,0,0,0,0
671,Brown Bomber,5,Smoking,1,1036.65,55,0,0,0,0
671,Brown Bomber,5,Massed Flies,1,1382.2,16,0,0,0,0
671,Brown Bomber,5,Steaming,1,1105.76,49,0,0,0,0
671,Brown Bomber,5,Miami Nights,1,2487.96,40,0,0,0,0
671,Brown Bomber,5,Vivid Plasma,1,2902.62,24,0,0,0,0
671,Brown Bomber,5,Blizzardy Storm,1,3040.84,50,0,0,0,0
671,Brown Bomber,5,Dead Presidents,1,829.32,44,0,0,0,0
671,Brown Bomber,5,Purple Energy,1,5183.25,29,0,0,0,0
671,Brown Bomber,5,Circling Peace Sign,1,1520.42,22,0,0,0,0
671,Brown Bomber,5,Eerie Orbiting Fire,1,5528.8,2,0,0,0,0
671,Brown Bomber,5,Harvest Moon,1,27644,2,0,0,0,0
671,Brown Bomber,5,Demonflame,1,69110,6,0,0,0,0
671,Brown Bomber,5,Anti-Freeze,1,24879.6,3,0,0,0,0
671,Brown Bomber,5,Arcana,1,40774.9,3,0,0,0,0
671,Brown Bomber,5,Misty Skull,1,24188.5,2,0,0,0,0
671,Brown Bomber,5,Stormy 13th Hour,1,34555,7,0,0,0,0
671,Brown Bomber,5,Roboactive,1,20387.45,9,0,0,0,0
671,Brown Bomber,5,Chiroptera Venenata,1,37319.4,10,0,0,0,0
671,Brown Bomber,5,Molten Mallard,1,6219.9,4,0,0,0,0
671,Brown Bomber,5,Spellbound,1,89843,10,0,0,0,0
671,Brown Bomber,5,Tesla Coil,1,5183.25,12,0,0,0,0
671,Brown Bomber,5,Neutron Star,1,6565.45,10,0,0,0,0
671,Brown Bomber,5,Frostbite,1,19212.58,4,0,0,0,0
671,Brown Bomber,5,Starstorm Slumber,1,6911,8,0,0,0,0
671,Brown Bomber,5,Cauldron Bubbles,1,5528.8,10,0,0,0,0
671,Brown Bomber,5,Electrostatic,1,2418.85,3,0,0,0,0
671,Brown Bomber,5,Starstorm Insomnia,1,3317.28,7,0,0,0,0
671,Brown Bomber,5,Knifestorm,1,24188.5,2,0,0,0,0
671,Brown Bomber,5,Stare From Beyond,1,14513.1,2,0,0,0,0
671,Brown Bomber,6,None,0,7.33,2884,0,0,0,0
671,Brown Bomber,6,None,1,1.39,49120,0,0,0,0
671,Brown Bomber,11,None,1,53.77,1552,0,0,0,0
671,Brown Bomber,14,None,1,29026.2,10,0,0,0,0
675,Ebenezer,6,None,1,86.3875,9898,0,0,0,0
701,Lucky Shot,5,Knifestorm,1,11748.7,3,0,0,0,0
701,Lucky Shot,5,Purple Confetti,1,1174.87,9,0,0,0,0
701,Lucky Shot,5,Overclocked,1,967.54,2,0,0,0,0
701,Lucky Shot,5,Frostbite,1,15204.2,5,0,0,0,0
701,Lucky Shot,5,Bubbling,1,898.43,39,0,0,0,0
701,Lucky Shot,5,Steaming,1,1036.65,33,0,0,0,0
701,Lucky Shot,5,Poisoned Shadows,1,9675.4,10,0,0,0,0
701,Lucky Shot,5,Orbiting Fire,1,1589.53,31,0,0,0,0
701,Lucky Shot,5,Kill-a-Watt,1,760.21,37,0,0,0,0
701,Lucky Shot,5,Terror-Watt,1,691.1,35,0,0,0,0
701,Lucky Shot,5,Scorching Flames,1,14167.55,11,0,0,0,0
701,Lucky Shot,5,Disco Beat Down,1,1451.31,25,0,0,0,0
701,Lucky Shot,5,Burning Flames,1,12785.35,9,0,0,0,0
701,Lucky Shot,5,Memory Leak,1,2487.96,2,0,0,0,0
701,Lucky Shot,5,Circling Peace Sign,1,1382.2,11,0,0,0,0
701,Lucky Shot,5,Arcana,1,18314.15,2,0,0,0,0
701,Lucky Shot,5,Green Confetti,1,587.435,8,0,0,0,0
701,Lucky Shot,5,Morning Glory,1,6772.78,2,0,0,0,0
701,Lucky Shot,5,Dead Presidents,1,967.54,42,0,0,0,0
701,Lucky Shot,5,Electrostatic,1,1865.97,4,0,0,0,0
701,Lucky Shot,5,Circling Heart,1,2557.07,8,0,0,0,0
701,Lucky Shot,5,Molten Mallard,1,2557.07,3,0,0,0,0
701,Lucky Shot,5,Flaming Lantern,1,4353.93,10,0,0,0,0
701,Lucky Shot,5,Cauldron Bubbles,1,2211.52,2,0,0,0,0
701,Lucky Shot,5,Sunbeams,1,9329.85,10,0,0,0,0
701,Lucky Shot,5,Smoking,1,898.43,34,0,0,0,0
701,Lucky Shot,5,Miami Nights,1,1036.65,33,0,0,0,0
701,Lucky Shot,5,Phosphorous,1,5874.35,9,0,0,0,0
701,Lucky Shot,5,Time Warp,1,13130.9,3,0,0,0,0
701,Lucky Shot,5,Purple Energy,1,7947.65,12,0,0,0,0
701,Lucky Shot,5,Stormy Storm,1,1520.42,30,0,0,0,0
701,Lucky Shot,5,Blizzardy Storm,1,967.54,37,0,0,0,0
701,Lucky Shot,5,Massed Flies,1,1174.87,9,0,0,0,0
701,Lucky Shot,5,Aces High,1,691.1,32,0,0,0,0
701,Lucky Shot,5,Hellfire,1,11334.04,10,0,0,0,0
701,Lucky Shot,5,Searing Plasma,1,2487.96,5,0,0,0,0
701,Lucky Shot,5,Vivid Plasma,1,1935.08,7,0,0,0,0
701,Lucky Shot,5,Nuts n' Bolts,1,760.21,24,0,0,0,0
701,Lucky Shot,5,It's A Secret To Everybody,1,11610.48,2,0,0,0,0
701,Lucky Shot,5,Power Surge,1,2557.07,2,0,0,0,0
701,Lucky Shot,5,Roboactive,1,13476.45,6,0,0,0,0
701,Lucky Shot,5,Haunted Ghosts,1,2418.85,14,0,0,0,0
701,Lucky Shot,5,Cloudy Moon,1,15342.42,7,0,0,0,0
701,Lucky Shot,5,Misty Skull,1,27644,10,0,0,0,0
701,Lucky Shot,5,Cloud 9,1,1036.65,34,0,0,0,0
701,Lucky Shot,5,Ghastly Ghosts Jr,1,6219.9,2,0,0,0,0
701,Lucky Shot,5,Orbiting Planets,1,898.43,35,0,0,0,0
701,Lucky Shot,5,Eerie Orbiting Fire,1,5183.25,4,0,0,0,0
701,Lucky Shot,5,Stormy 13th Hour,1,10366.5,10,0,0,0,0
701,Lucky Shot,5,Anti-Freeze,1,19350.8,3,0,0,0,0
701,Lucky Shot,5,Green Energy,1,3939.27,5,0,0,0,0
701,Lucky Shot,5,Harvest Moon,1,13822,2,0,0,0,0
701,Lucky Shot,5,Something Burning This Way Comes,1,11748.7,3,0,0,0,0
701,Lucky Shot,5,Tesla Coil,1,5183.25,5,0,0,0,0
701,Lucky Shot,5,Starstorm Slumber,1,3524.61,4,0,0,0,0
701,Lucky Shot,5,Neutron Star,1,1727.75,5,0,0,0,0
701,Lucky Shot,5,Demonflame,1,41466,10,0,0,0,0
701,Lucky Shot,5,Green Black Hole,1,6219.9,2,0,0,0,0
701,Lucky Shot,5,Haunted Phantasm Jr,1,7118.33,10,0,0,0,0
701,Lucky Shot,5,Circling TF Logo,1,1313.09,10,0,0,0,0
701,Lucky Shot,6,None,0,4.44,906,0,0,0,0
701,Lucky Shot,6,None,1,1.39,24045,0,0,0,0
701,Lucky Shot,11,None,1,134.7645,361,0,0,0,0
702,Warsworn Helmet,1,None,1,40.22,5572,0,0,0,0
702,Warsworn Helmet,6,None,1,1.66,15460,0,0,0,0
703,Bolgan,1,None,1,16.55,5379,0,0,0,0
703,Bolgan,6,None,1,1.44,9383,0,0,0,0
704,Bolgan Family Crest,1,None,1,12.66,4528,0,0,0,0
704,Bolgan Family Crest,6,None,1,1.39,6110,0,0,0,0
707,Boston Boom-Bringer,6,None,0,4.33,12503,0,0,0,0
707,Boston Boom-Bringer,6,None,1,1.55,49522,0,0,0,0
707,Boston Boom-Bringer,11,None,0,72.5655,798,0,0,0,0
707,Boston Boom-Bringer,11,None,1,30,7563,0,0,0,0
708,Aladdin's Private Reserve,6,None,0,10,1010,0,0,0,0
708,Aladdin's Private Reserve,6,None,1,1.39,19943,0,0,0,0
708,Aladdin's Private Reserve,11,None,1,76.021,213,0,0,0,0
709,Snapped Pupil,6,None,0,5,490,0,0,0,0
709,Snapped Pupil,6,None,1,1.39,21565,0,0,0,0
709,Snapped Pupil,11,None,1,214.241,160,0,0,0,0
718,Merc Medal,1,None,1,30.22,2343,0,0,0,0
718,Merc Medal,6,None,1,1.33,7599,0,0,0,0
719,Battle Bob,1,None,1,110.576,2562,0,0,0,0
719,Battle Bob,6,None,1,1.88,12443,0,0,0,0
720,Bushman's Boonie,1,None,1,131.309,2438,0,0,0,0
720,Bushman's Boonie,6,None,1,1.88,13847,0,0,0,0
721,Conquistador,5,Purple Energy,1,1796.86,13,0,0,0,0
721,Conquistador,5,Circling TF Logo,1,760.21,9,0,0,0,0
721,Conquistador,5,Massed Flies,1,760.21,7,0,0,0,0
721,Conquistador,5,Burning Flames,1,3939.27,12,0,0,0,0
721,Conquistador,5,Scorching Flames,1,5183.25,2,0,0,0,0
721,Conquistador,5,Searing Plasma,1,1105.76,11,0,0,0,0
721,Conquistador,5,Vivid Plasma,1,1589.53,5,0,0,0,0
721,Conquistador,5,Sunbeams,1,3524.61,11,0,0,0,0
721,Conquistador,5,Circling Peace Sign,1,760.21,13,0,0,0,0
721,Conquistador,5,Circling Heart,1,1105.76,9,0,0,0,0
721,Conquistador,5,Stormy Storm,1,691.1,38,0,0,0,0
721,Conquistador,5,Blizzardy Storm,1,760.21,32,0,0,0,0
721,Conquistador,5,Nuts n' Bolts,1,621.99,27,0,0,0,0
721,Conquistador,5,Orbiting Planets,1,760.21,23,0,0,0,0
721,Conquistador,5,Orbiting Fire,1,621.99,24,0,0,0,0
721,Conquistador,5,Bubbling,1,621.99,26,0,0,0,0
721,Conquistador,5,Smoking,1,483.77,29,0,0,0,0
721,Conquistador,5,Steaming,1,829.32,22,0,0,0,0
721,Conquistador,5,Flaming Lantern,1,2626.18,3,0,0,0,0
721,Conquistador,5,Cloudy Moon,1,4423.04,2,0,0,0,0
721,Conquistador,5,Cauldron Bubbles,1,101.7,3,0,0,0,0
721,Conquistador,5,Misty Skull,1,2764.4,3,0,0,0,0
721,Conquistador,5,Harvest Moon,1,7256.55,2,0,0,0,0
721,Conquistador,5,It's A Secret To Everybody,1,6911,3,0,0,0,0
721,Conquistador,5,Stormy 13th Hour,1,18521.48,5,0,0,0,0
721,Conquistador,5,Terror-Watt,1,518.325,31,0,0,0,0
721,Conquistador,5,Aces High,1,414.66,26,0,0,0,0
721,Conquistador,5,Green Confetti,1,1382.2,5,0,0,0,0
721,Conquistador,5,Dead Presidents,1,483.77,25,0,0,0,0
721,Conquistador,5,Miami Nights,1,621.99,30,0,0,0,0
721,Conquistador,5,Phosphorous,1,1796.86,2,0,0,0,0
721,Conquistador,5,Sulphurous,1,2764.4,2,0,0,0,0
721,Conquistador,5,Purple Confetti,1,621.99,11,0,0,0,0
721,Conquistador,5,Haunted Ghosts,1,2487.96,4,0,0,0,0
721,Conquistador,5,Green Energy,1,2073.3,5,0,0,0,0
721,Conquistador,5,Green Black Hole,1,3109.95,2,0,0,0,0
721,Conquistador,5,Cloud 9,1,760.21,38,0,0,0,0
721,Conquistador,5,Chiroptera Venenata,1,4146.6,3,0,0,0,0
721,Conquistador,5,Power Surge,1,898.43,2,0,0,0,0
721,Conquistador,5,Disco Beat Down,1,691.1,31,0,0,0,0
721,Conquistador,5,Kill-a-Watt,1,760.21,33,0,0,0,0
721,Conquistador,5,The Ooze,1,2902.62,2,0,0,0,0
721,Conquistador,5,Haunted Phantasm Jr,1,2487.96,2,0,0,0,0
721,Conquistador,5,Something Burning This Way Comes,1,17968.6,3,0,0,0,0
721,Conquistador,5,Amaranthine,1,14513.1,3,0,0,0,0
721,Conquistador,5,Demonflame,1,8293.2,3,0,0,0,0
721,Conquistador,5,Spellbound,1,17277.5,4,0,0,0,0
721,Conquistador,5,Memory Leak,1,1036.65,3,0,0,0,0
721,Conquistador,5,Molten Mallard,1,1658.64,3,0,0,0,0
721,Conquistador,5,Electrostatic,1,1036.65,5,0,0,0,0
721,Conquistador,5,Frostbite,1,3731.94,2,0,0,0,0
721,Conquistador,5,Morning Glory,1,4492.15,5,0,0,0,0
721,Conquistador,5,Anti-Freeze,1,3455.5,4,0,0,0,0
721,Conquistador,5,Death at Dusk,1,8224.09,4,0,0,0,0
721,Conquistador,5,Neutron Star,1,1865.97,7,0,0,0,0
721,Conquistador,5,Arcana,1,8293.2,10,0,0,0,0
721,Conquistador,5,Starstorm Slumber,1,1382.2,3,0,0,0,0
721,Conquistador,5,Tesla Coil,1,1382.2,5,0,0,0,0
721,Conquistador,5,Roboactive,1,3317.28,2,0,0,0,0
721,Conquistador,5,Bonzo The All-Gnawing,1,9675.4,2,0,0,0,0
721,Conquistador,5,Starstorm Insomnia,1,1036.65,10,0,0,0,0
721,Conquistador,5,Overclocked,1,1313.09,2,0,0,0,0
721,Conquistador,6,None,0,29.55,341,0,0,0,0
721,Conquistador,6,None,1,1.39,16146,0,0,0,0
721,Conquistador,11,None,1,25.88,258,0,0,0,0
721,Conquistador,14,None,1,3455.5,10,0,0,0,0
722,Fast Learner,6,None,0,4.77,30744,0,0,0,0
722,Fast Learner,6,None,1,2.55,102974,0,0,0,0
722,Fast Learner,11,None,1,646.1785,387,0,0,0,0
731,Captain's Cocktails,6,None,0,16.22,1598,0,0,0,0
731,Captain's Cocktails,6,None,1,1.33,29220,0,0,0,0
731,Captain's Cocktails,11,None,1,69.11,348,0,0,0,0
731,Captain's Cocktails,14,None,1,7878.54,10,0,0,0,0
732,Helmet Without a Home,5,Kill-a-Watt,1,1105.76,24,0,0,0,0
732,Helmet Without a Home,5,Purple Energy,1,1865.97,7,0,0,0,0
732,Helmet Without a Home,5,Green Confetti,1,31.62,3,0,0,0,0
732,Helmet Without a Home,5,Miami Nights,1,967.54,36,0,0,0,0
732,Helmet Without a Home,5,Circling TF Logo,1,587.435,4,0,0,0,0
732,Helmet Without a Home,5,It's A Secret To Everybody,1,19696.35,3,0,0,0,0
732,Helmet Without a Home,5,Haunted Ghosts,1,1174.87,6,0,0,0,0
732,Helmet Without a Home,5,Scorching Flames,1,3593.72,7,0,0,0,0
732,Helmet Without a Home,5,Stormy Storm,1,760.21,29,0,0,0,0
732,Helmet Without a Home,5,Nuts n' Bolts,1,518.325,25,0,0,0,0
732,Helmet Without a Home,5,Terror-Watt,1,691.1,27,0,0,0,0
732,Helmet Without a Home,5,Steaming,1,760.21,22,0,0,0,0
732,Helmet Without a Home,5,Circling Peace Sign,1,1105.76,6,0,0,0,0
732,Helmet Without a Home,5,Orbiting Planets,1,449.215,26,0,0,0,0
732,Helmet Without a Home,5,Stormy 13th Hour,1,5528.8,10,0,0,0,0
732,Helmet Without a Home,5,Smoking,1,483.77,26,0,0,0,0
732,Helmet Without a Home,5,Flaming Lantern,1,1520.42,6,0,0,0,0
732,Helmet Without a Home,5,Bonzo The All-Gnawing,1,24188.5,10,0,0,0,0
732,Helmet Without a Home,5,Searing Plasma,1,1865.97,9,0,0,0,0
732,Helmet Without a Home,5,Green Black Hole,1,3524.61,3,0,0,0,0
732,Helmet Without a Home,5,Disco Beat Down,1,518.325,40,0,0,0,0
732,Helmet Without a Home,5,Darkblaze,1,28680.65,2,0,0,0,0
732,Helmet Without a Home,5,Aces High,1,414.66,24,0,0,0,0
732,Helmet Without a Home,5,Molten Mallard,1,1935.08,2,0,0,0,0
732,Helmet Without a Home,5,Blizzardy Storm,1,483.77,23,0,0,0,0
732,Helmet Without a Home,5,Memory Leak,1,1105.76,3,0,0,0,0
732,Helmet Without a Home,5,Cauldron Bubbles,1,1865.97,2,0,0,0,0
732,Helmet Without a Home,5,Vivid Plasma,1,1105.76,7,0,0,0,0
732,Helmet Without a Home,5,Poisoned Shadows,1,9675.4,2,0,0,0,0
732,Helmet Without a Home,5,Dead Presidents,1,449.215,30,0,0,0,0
732,Helmet Without a Home,5,Eerie Orbiting Fire,1,1520.42,3,0,0,0,0
732,Helmet Without a Home,5,Demonflame,1,2557.07,10,0,0,0,0
732,Helmet Without a Home,5,Time Warp,1,4975.92,4,0,0,0,0
732,Helmet Without a Home,5,Anti-Freeze,1,4837.7,4,0,0,0,0
732,Helmet Without a Home,5,Roboactive,1,2557.07,3,0,0,0,0
732,Helmet Without a Home,5,Massed Flies,1,1589.53,6,0,0,0,0
732,Helmet Without a Home,5,Amaranthine,1,3179.06,2,0,0,0,0
732,Helmet Without a Home,5,Circling Heart,1,1451.31,8,0,0,0,0
732,Helmet Without a Home,5,Sulphurous,1,2764.4,5,0,0,0,0
732,Helmet Without a Home,5,Green Energy,1,1589.53,7,0,0,0,0
732,Helmet Without a Home,5,Phosphorous,1,1589.53,2,0,0,0,0
732,Helmet Without a Home,5,Death at Dusk,1,2073.3,4,0,0,0,0
732,Helmet Without a Home,5,Bubbling,1,414.66,30,0,0,0,0
732,Helmet Without a Home,5,Misty Skull,1,4699.48,2,0,0,0,0
732,Helmet Without a Home,5,Cloud 9,1,518.325,34,0,0,0,0
732,Helmet Without a Home,5,Purple Confetti,1,691.1,11,0,0,0,0
732,Helmet Without a Home,5,Burning Flames,1,4284.82,6,0,0,0,0
732,Helmet Without a Home,5,Arcana,1,24188.5,2,0,0,0,0
732,Helmet Without a Home,5,Sunbeams,1,3593.72,8,0,0,0,0
732,Helmet Without a Home,5,Orbiting Fire,1,587.435,22,0,0,0,0
732,Helmet Without a Home,5,Knifestorm,1,3109.95,2,0,0,0,0
732,Helmet Without a Home,5,Frostbite,1,7947.65,6,0,0,0,0
732,Helmet Without a Home,5,Power Surge,1,1036.65,10,0,0,0,0
732,Helmet Without a Home,5,Morning Glory,1,3386.39,5,0,0,0,0
732,Helmet Without a Home,5,Tesla Coil,1,967.54,9,0,0,0,0
732,Helmet Without a Home,5,Starstorm Insomnia,1,2073.3,10,0,0,0,0
732,Helmet Without a Home,5,Neutron Star,1,1036.65,5,0,0,0,0
732,Helmet Without a Home,5,The Ooze,1,9675.4,2,0,0,0,0
732,Helmet Without a Home,5,Harvest Moon,1,10712.05,10,0,0,0,0
732,Helmet Without a Home,5,Overclocked,1,1243.98,3,0,0,0,0
732,Helmet Without a Home,6,None,0,9.22,1550,0,0,0,0
732,Helmet Without a Home,6,None,1,1.39,28114,0,0,0,0
732,Helmet Without a Home,11,None,1,32.77,300,0,0,0,0
732,Helmet Without a Home,14,None,1,8846.08,10,0,0,0,0
733,RoBro 3000,6,None,0,8.66,2861,0,0,0,0
733,RoBro 3000,6,None,1,5.44,20081,0,0,0,0
733,RoBro 3000,11,None,0,483.77,84,0,0,0,0
733,RoBro 3000,11,None,1,1292.357,641,0,0,0,0
734,Teufort Tooth Kicker,6,None,0,6,6036,0,0,0,0
734,Teufort Tooth Kicker,6,None,1,1.39,46773,0,0,0,0
734,Teufort Tooth Kicker,11,None,1,28.22,1698,0,0,0,0
734,Teufort Tooth Kicker,14,None,1,10228.28,3,0,0,0,0
738,Balloonicorn,1,None,1,82.932,5757,0,0,0,0
738,Balloonicorn,6,None,0,5.55,5192,0,0,0,0
738,Balloonicorn,6,None,1,1.39,62666,0,0,0,0
738,Balloonicorn,11,None,1,69.11,1704,0,0,0,0
745,Infernal Orchestrina,6,None,0,1.11,24105,0,0,0,0
745,Infernal Orchestrina,6,None,1,1.33,31895,0,0,0,0
745,Infernal Orchestrina,11,None,1,414.66,206,0,0,0,0
746,Burning Bongos,6,None,0,5.44,2363,0,0,0,0
746,Burning Bongos,6,None,1,1.39,21276,0,0,0,0
746,Burning Bongos,11,None,1,148.5865,199,0,0,0,0
746,Burning Bongos,14,None,1,10850.27,10,0,0,0,0
753,Waxy Wayfinder,5,Purple Energy,1,3801.05,9,0,0,0,0
753,Waxy Wayfinder,5,Circling TF Logo,1,1105.76,10,0,0,0,0
753,Waxy Wayfinder,5,Massed Flies,1,587.435,11,0,0,0,0
753,Waxy Wayfinder,5,Burning Flames,1,3248.17,8,0,0,0,0
753,Waxy Wayfinder,5,Scorching Flames,1,5528.8,6,0,0,0,0
753,Waxy Wayfinder,5,Searing Plasma,1,1451.31,5,0,0,0,0
753,Waxy Wayfinder,5,Vivid Plasma,1,2211.52,4,0,0,0,0
753,Waxy Wayfinder,5,Sunbeams,1,4008.38,9,0,0,0,0
753,Waxy Wayfinder,5,Circling Peace Sign,1,1036.65,8,0,0,0,0
753,Waxy Wayfinder,5,Circling Heart,1,3455.5,7,0,0,0,0
753,Waxy Wayfinder,5,Stormy Storm,1,898.43,36,0,0,0,0
753,Waxy Wayfinder,5,Nuts n' Bolts,1,483.77,32,0,0,0,0
753,Waxy Wayfinder,5,Orbiting Planets,1,483.77,32,0,0,0,0
753,Waxy Wayfinder,5,Bubbling,1,656.545,27,0,0,0,0
753,Waxy Wayfinder,5,Orbiting Fire,1,691.1,33,0,0,0,0
753,Waxy Wayfinder,5,Smoking,1,621.99,36,0,0,0,0
753,Waxy Wayfinder,5,Blizzardy Storm,1,898.43,33,0,0,0,0
753,Waxy Wayfinder,5,Steaming,1,552.88,27,0,0,0,0
753,Waxy Wayfinder,5,Flaming Lantern,1,4492.15,6,0,0,0,0
753,Waxy Wayfinder,5,Cloudy Moon,1,5045.03,3,0,0,0,0
753,Waxy Wayfinder,5,Eerie Orbiting Fire,1,3109.95,2,0,0,0,0
753,Waxy Wayfinder,5,Knifestorm,1,2626.18,2,0,0,0,0
753,Waxy Wayfinder,5,Harvest Moon,1,19350.8,2,0,0,0,0
753,Waxy Wayfinder,5,Misty Skull,1,6219.9,10,0,0,0,0
753,Waxy Wayfinder,5,It's A Secret To Everybody,1,10090.06,4,0,0,0,0
753,Waxy Wayfinder,5,Terror-Watt,1,621.99,28,0,0,0,0
753,Waxy Wayfinder,5,Cloud 9,1,552.88,28,0,0,0,0
753,Waxy Wayfinder,5,Aces High,1,621.99,24,0,0,0,0
753,Waxy Wayfinder,5,Green Confetti,1,518.325,5,0,0,0,0
753,Waxy Wayfinder,5,Disco Beat Down,1,1036.65,29,0,0,0,0
753,Waxy Wayfinder,5,Phosphorous,1,4146.6,4,0,0,0,0
753,Waxy Wayfinder,5,Sulphurous,1,3386.39,6,0,0,0,0
753,Waxy Wayfinder,5,Memory Leak,1,1520.42,3,0,0,0,0
753,Waxy Wayfinder,5,Purple Confetti,1,760.21,5,0,0,0,0
753,Waxy Wayfinder,5,Roboactive,1,5252.36,2,0,0,0,0
753,Waxy Wayfinder,5,Arcana,1,6150.79,10,0,0,0,0
753,Waxy Wayfinder,5,Hellfire,1,27644,2,0,0,0,0
753,Waxy Wayfinder,5,Darkblaze,1,24188.5,5,0,0,0,0
753,Waxy Wayfinder,5,Haunted Ghosts,1,1727.75,7,0,0,0,0
753,Waxy Wayfinder,5,Green Energy,1,2695.29,5,0,0,0,0
753,Waxy Wayfinder,5,Kill-a-Watt,1,483.77,36,0,0,0,0
753,Waxy Wayfinder,5,Power Surge,1,829.32,5,0,0,0,0
753,Waxy Wayfinder,5,Green Black Hole,1,7256.55,3,0,0,0,0
753,Waxy Wayfinder,5,Time Warp,1,3455.5,3,0,0,0,0
753,Waxy Wayfinder,5,Bonzo The All-Gnawing,1,20733,10,0,0,0,0
753,Waxy Wayfinder,5,Dead Presidents,1,449.215,19,0,0,0,0
753,Waxy Wayfinder,5,Miami Nights,1,760.21,26,0,0,0,0
753,Waxy Wayfinder,5,Amaranthine,1,6565.45,2,0,0,0,0
753,Waxy Wayfinder,5,Poisoned Shadows,1,2280.63,3,0,0,0,0
753,Waxy Wayfinder,5,Frostbite,1,5252.36,2,0,0,0,0
753,Waxy Wayfinder,5,Electrostatic,1,1105.76,4,0,0,0,0
753,Waxy Wayfinder,5,Stormy 13th Hour,1,11748.7,10,0,0,0,0
753,Waxy Wayfinder,5,Demonflame,1,4837.7,10,0,0,0,0
753,Waxy Wayfinder,5,Stare From Beyond,1,3386.39,10,0,0,0,0
753,Waxy Wayfinder,5,Haunted Phantasm Jr,1,2764.4,10,0,0,0,0
753,Waxy Wayfinder,5,Molten Mallard,1,1589.53,4,0,0,0,0
753,Waxy Wayfinder,5,Death at Dusk,1,3870.16,4,0,0,0,0
753,Waxy Wayfinder,5,Starstorm Insomnia,1,1243.98,3,0,0,0,0
753,Waxy Wayfinder,5,Morning Glory,1,3455.5,4,0,0,0,0
753,Waxy Wayfinder,5,Neutron Star,1,3109.95,10,0,0,0,0
753,Waxy Wayfinder,6,None,0,6,974,0,0,0,0
753,Waxy Wayfinder,6,None,1,1.39,19415,0,0,0,0
753,Waxy Wayfinder,11,None,1,33.66,174,0,0,0,0
754,Scrap Pack,1,None,1,24.44,8245,0,0,0,0
754,Scrap Pack,6,None,1,1.39,12092,0,0,0,0
755,Texas Half-Pants,6,None,0,6,3038,0,0,0,0
